"CONCEPT_ID","group","CONCEPT_NAME","CONCEPT_CODE","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","STANDARD_CONCEPT","INVALID_REASON"
314666,"Old MI","Old myocardial infarction","1755008","Condition","SNOMED","Clinical Finding","S",NA
315295,"Rheumatic HF","Congestive rheumatic heart failure","82523003","Condition","SNOMED","Clinical Finding","S",NA
316139,"Heart Failure","Heart failure","84114007","Condition","SNOMED","Clinical Finding","S",NA
320128,"Hypertension","Essential hypertension","59621000","Condition","SNOMED","Clinical Finding","S",NA
372924,"Other Stroke","Cerebral artery occlusion","20059004","Condition","SNOMED","Clinical Finding","S",NA
375557,"Other Stroke","Cerebral embolism","75543006","Condition","SNOMED","Clinical Finding","S",NA
376713,"Other Stroke","Cerebral hemorrhage","274100004","Condition","SNOMED","Clinical Finding","S",NA
432923,"Other Stroke","Subarachnoid hemorrhage","21454007","Condition","SNOMED","Clinical Finding","S",NA
439847,"Other Stroke","Intracranial hemorrhage","1386000","Condition","SNOMED","Clinical Finding","S",NA
441874,"Other Stroke","Cerebral thrombosis","71444005","Condition","SNOMED","Clinical Finding","S",NA
443454,"Cerebral Infarction","Cerebral infarction","432504007","Condition","SNOMED","Clinical Finding","S",NA
904542,"Antihypertensive","triamterene","10763","Drug","RxNorm","Ingredient","S",NA
907013,"Antihypertensive","metolazone","6916","Drug","RxNorm","Ingredient","S",NA
907013,"Thiazide","metolazone","6916","Drug","RxNorm","Ingredient","S",NA
932745,"Antihypertensive","bumetanide","1808","Drug","RxNorm","Ingredient","S",NA
942350,"Antihypertensive","torsemide","38413","Drug","RxNorm","Ingredient","S",NA
956874,"Antihypertensive","furosemide","4603","Drug","RxNorm","Ingredient","S",NA
970250,"Antihypertensive","spironolactone","9997","Drug","RxNorm","Ingredient","S",NA
974166,"Antihypertensive","hydrochlorothiazide","5487","Drug","RxNorm","Ingredient","S",NA
974166,"Thiazide","hydrochlorothiazide","5487","Drug","RxNorm","Ingredient","S",NA
978555,"Thiazide","indapamide","5764","Drug","RxNorm","Ingredient","S",NA
978555,"Antihypertensive","indapamide","5764","Drug","RxNorm","Ingredient","S",NA
991382,"Antihypertensive","amiloride","644","Drug","RxNorm","Ingredient","S",NA
1305447,"Antihypertensive","methyldopa","6876","Drug","RxNorm","Ingredient","S",NA
1307046,"Antihypertensive","metoprolol","6918","Drug","RxNorm","Ingredient","S",NA
1307046,"BB","metoprolol","6918","Drug","RxNorm","Ingredient","S",NA
1307863,"Antihypertensive","verapamil","11170","Drug","RxNorm","Ingredient","S",NA
1307863,"ndCCB","verapamil","11170","Drug","RxNorm","Ingredient","S",NA
1308216,"ACEI","lisinopril","29046","Drug","RxNorm","Ingredient","S",NA
1308216,"Antihypertensive","lisinopril","29046","Drug","RxNorm","Ingredient","S",NA
1308842,"Antihypertensive","valsartan","69749","Drug","RxNorm","Ingredient","S",NA
1308842,"ARB","valsartan","69749","Drug","RxNorm","Ingredient","S",NA
1309068,"Antihypertensive","minoxidil","6984","Drug","RxNorm","Ingredient","S",NA
1309799,"Antihypertensive","eplerenone","298869","Drug","RxNorm","Ingredient","S",NA
1310756,"ACEI","moexipril","30131","Drug","RxNorm","Ingredient","S",NA
1310756,"Antihypertensive","moexipril","30131","Drug","RxNorm","Ingredient","S",NA
1313200,"Antihypertensive","nadolol","7226","Drug","RxNorm","Ingredient","S",NA
1313200,"BB","nadolol","7226","Drug","RxNorm","Ingredient","S",NA
1314002,"BB","atenolol","1202","Drug","RxNorm","Ingredient","S",NA
1314002,"Antihypertensive","atenolol","1202","Drug","RxNorm","Ingredient","S",NA
1314577,"Antihypertensive","nebivolol","31555","Drug","RxNorm","Ingredient","S",NA
1314577,"BB","nebivolol","31555","Drug","RxNorm","Ingredient","S",NA
1317640,"Antihypertensive","telmisartan","73494","Drug","RxNorm","Ingredient","S",NA
1317640,"ARB","telmisartan","73494","Drug","RxNorm","Ingredient","S",NA
1317967,"Antihypertensive","aliskiren","325646","Drug","RxNorm","Ingredient","S",NA
1318137,"dCCB","nicardipine","7396","Drug","RxNorm","Ingredient","S",NA
1318137,"Antihypertensive","nicardipine","7396","Drug","RxNorm","Ingredient","S",NA
1318853,"Antihypertensive","nifedipine","7417","Drug","RxNorm","Ingredient","S",NA
1318853,"dCCB","nifedipine","7417","Drug","RxNorm","Ingredient","S",NA
1319880,"Antihypertensive","nisoldipine","7435","Drug","RxNorm","Ingredient","S",NA
1319880,"dCCB","nisoldipine","7435","Drug","RxNorm","Ingredient","S",NA
1319998,"Antihypertensive","acebutolol","149","Drug","RxNorm","Ingredient","S",NA
1319998,"BB","acebutolol","149","Drug","RxNorm","Ingredient","S",NA
1322081,"Antihypertensive","betaxolol","1520","Drug","RxNorm","Ingredient","S",NA
1322081,"BB","betaxolol","1520","Drug","RxNorm","Ingredient","S",NA
1326012,"dCCB","isradipine","33910","Drug","RxNorm","Ingredient","S",NA
1326012,"Antihypertensive","isradipine","33910","Drug","RxNorm","Ingredient","S",NA
1327978,"BB","penbutolol","7973","Drug","RxNorm","Ingredient","S",NA
1327978,"Antihypertensive","penbutolol","7973","Drug","RxNorm","Ingredient","S",NA
1328165,"Antihypertensive","diltiazem","3443","Drug","RxNorm","Ingredient","S",NA
1328165,"ndCCB","diltiazem","3443","Drug","RxNorm","Ingredient","S",NA
1331235,"Antihypertensive","quinapril","35208","Drug","RxNorm","Ingredient","S",NA
1331235,"ACEI","quinapril","35208","Drug","RxNorm","Ingredient","S",NA
1332418,"dCCB","amlodipine","17767","Drug","RxNorm","Ingredient","S",NA
1332418,"Antihypertensive","amlodipine","17767","Drug","RxNorm","Ingredient","S",NA
1334456,"Antihypertensive","ramipril","35296","Drug","RxNorm","Ingredient","S",NA
1334456,"ACEI","ramipril","35296","Drug","RxNorm","Ingredient","S",NA
1335471,"ACEI","benazepril","18867","Drug","RxNorm","Ingredient","S",NA
1335471,"Antihypertensive","benazepril","18867","Drug","RxNorm","Ingredient","S",NA
1338005,"Antihypertensive","bisoprolol","19484","Drug","RxNorm","Ingredient","S",NA
1338005,"BB","bisoprolol","19484","Drug","RxNorm","Ingredient","S",NA
1340128,"Antihypertensive","captopril","1998","Drug","RxNorm","Ingredient","S",NA
1340128,"ACEI","captopril","1998","Drug","RxNorm","Ingredient","S",NA
1341238,"Antihypertensive","terazosin","37798","Drug","RxNorm","Ingredient","S",NA
1341927,"ACEI","enalapril","3827","Drug","RxNorm","Ingredient","S",NA
1341927,"Antihypertensive","enalapril","3827","Drug","RxNorm","Ingredient","S",NA
1342439,"ACEI","trandolapril","38454","Drug","RxNorm","Ingredient","S",NA
1342439,"Antihypertensive","trandolapril","38454","Drug","RxNorm","Ingredient","S",NA
1344965,"Antihypertensive","guanfacine","40114","Drug","RxNorm","Ingredient","S",NA
1345858,"Antihypertensive","pindolol","8332","Drug","RxNorm","Ingredient","S",NA
1345858,"BB","pindolol","8332","Drug","RxNorm","Ingredient","S",NA
1346686,"ARB","eprosartan","83515","Drug","RxNorm","Ingredient","S",NA
1346686,"Antihypertensive","eprosartan","83515","Drug","RxNorm","Ingredient","S",NA
1346823,"BB","carvedilol","20352","Drug","RxNorm","Ingredient","S",NA
1346823,"Antihypertensive","carvedilol","20352","Drug","RxNorm","Ingredient","S",NA
1347384,"Antihypertensive","irbesartan","83818","Drug","RxNorm","Ingredient","S",NA
1347384,"ARB","irbesartan","83818","Drug","RxNorm","Ingredient","S",NA
1350489,"Antihypertensive","prazosin","8629","Drug","RxNorm","Ingredient","S",NA
1351557,"ARB","candesartan","214354","Drug","RxNorm","Ingredient","S",NA
1351557,"Antihypertensive","candesartan","214354","Drug","RxNorm","Ingredient","S",NA
1353766,"BB","propranolol","8787","Drug","RxNorm","Ingredient","S",NA
1353766,"Antihypertensive","propranolol","8787","Drug","RxNorm","Ingredient","S",NA
1353776,"Antihypertensive","felodipine","4316","Drug","RxNorm","Ingredient","S",NA
1353776,"dCCB","felodipine","4316","Drug","RxNorm","Ingredient","S",NA
1363053,"Antihypertensive","doxazosin","49276","Drug","RxNorm","Ingredient","S",NA
1363749,"Antihypertensive","fosinopril","50166","Drug","RxNorm","Ingredient","S",NA
1363749,"ACEI","fosinopril","50166","Drug","RxNorm","Ingredient","S",NA
1367500,"Antihypertensive","losartan","52175","Drug","RxNorm","Ingredient","S",NA
1367500,"ARB","losartan","52175","Drug","RxNorm","Ingredient","S",NA
1373225,"ACEI","perindopril","54552","Drug","RxNorm","Ingredient","S",NA
1373225,"Antihypertensive","perindopril","54552","Drug","RxNorm","Ingredient","S",NA
1373928,"Antihypertensive","hydralazine","5470","Drug","RxNorm","Ingredient","S",NA
1386957,"Antihypertensive","labetalol","6185","Drug","RxNorm","Ingredient","S",NA
1386957,"BB","labetalol","6185","Drug","RxNorm","Ingredient","S",NA
1395058,"Thiazide","chlorthalidone","2409","Drug","RxNorm","Ingredient","S",NA
1395058,"Antihypertensive","chlorthalidone","2409","Drug","RxNorm","Ingredient","S",NA
1398937,"Antihypertensive","clonidine","2599","Drug","RxNorm","Ingredient","S",NA
1510704,"Single Pill Combination","amlodipine / celecoxib Oral Product","2047711","Drug","RxNorm","Clinical Dose Group","C",NA
1510705,"Single Pill Combination","amlodipine / celecoxib Pill","2047712","Drug","RxNorm","Clinical Dose Group","C",NA
2064627,"Single Pill Combination","amlodipine / chlorthalidone / telmisartan Oral Tablet","OMOP4965915","Drug","RxNorm Extension","Clinical Drug Form","S",NA
4034031,"Hypertension Exclude","Benign essential hypertension complicating AND/OR reason for care during pregnancy","23717007","Condition","SNOMED","Clinical Finding","S",NA
4083723,"Hypertension Exclude","Essential hypertension complicating AND/OR reason for care during childbirth","18416000","Condition","SNOMED","Clinical Finding","S",NA
4215640,"Hypertension Exclude","Benign essential hypertension complicating AND/OR reason for care during childbirth","71874008","Condition","SNOMED","Clinical Finding","S",NA
4302591,"Hypertension Exclude","Essential hypertension complicating AND/OR reason for care during pregnancy","78808002","Condition","SNOMED","Clinical Finding","S",NA
4329847,"Myocardial Infarction","Myocardial infarction","22298006","Condition","SNOMED","Clinical Finding","S",NA
21035025,"Single Pill Combination","Amiloride / Furosemide Oral Solution","OMOP402978","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21052206,"Single Pill Combination","Chlorothiazide / Spironolactone Oral Solution","OMOP358547","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21071954,"Single Pill Combination","Chlorothiazide / Spironolactone Oral Capsule","OMOP358549","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21071955,"Single Pill Combination","Chlorothiazide / Spironolactone Injectable Solution","OMOP358550","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21130571,"Single Pill Combination","Chlorothiazide / Spironolactone Oral Suspension","OMOP358548","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21132694,"Single Pill Combination","Atenolol / Chlorthalidone Oral Solution","OMOP395909","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21152528,"Single Pill Combination","Atenolol / Chlorthalidone Oral Suspension","OMOP395911","Drug","RxNorm Extension","Clinical Drug Form","S",NA
21152932,"Single Pill Combination","Amiloride / Furosemide Oral Suspension","OMOP402980","Drug","RxNorm Extension","Clinical Drug Form","S",NA
35146103,"Single Pill Combination","irbesartan / Trichlormethiazide Oral Tablet","OMOP4803186","Drug","RxNorm Extension","Clinical Drug Form","S",NA
35150194,"Single Pill Combination","Amlodipine / irbesartan Oral Tablet","OMOP4807246","Drug","RxNorm Extension","Clinical Drug Form","S",NA
35406763,"Single Pill Combination","Amlodipine / Indapamide / Perindopril Delayed Release Oral Tablet","OMOP1140348","Drug","RxNorm Extension","Clinical Drug Form","S",NA
35408893,"Single Pill Combination","Bisoprolol / Perindopril Delayed Release Oral Tablet","OMOP1142478","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36212160,"Single Pill Combination","betaxolol / pilocarpine Ophthalmic Product","1153805","Drug","RxNorm","Clinical Dose Group","C",NA
36212261,"Single Pill Combination","captopril / hydrochlorothiazide Oral Product","1155750","Drug","RxNorm","Clinical Dose Group","C",NA
36212262,"Single Pill Combination","captopril / hydrochlorothiazide Pill","1155751","Drug","RxNorm","Clinical Dose Group","C",NA
36212293,"Single Pill Combination","chlorthalidone / clonidine Oral Product","1155783","Drug","RxNorm","Clinical Dose Group","C",NA
36212294,"Single Pill Combination","chlorthalidone / clonidine Pill","1155784","Drug","RxNorm","Clinical Dose Group","C",NA
36212295,"Single Pill Combination","chlorthalidone / hydralazine / oxprenolol Oral Product","1155785","Drug","RxNorm","Clinical Dose Group","C",NA
36212296,"Single Pill Combination","chlorthalidone / hydralazine / oxprenolol Pill","1155786","Drug","RxNorm","Clinical Dose Group","C",NA
36212297,"Single Pill Combination","chlorthalidone / metoprolol Oral Product","1155787","Drug","RxNorm","Clinical Dose Group","C",NA
36212298,"Single Pill Combination","chlorthalidone / metoprolol Pill","1155788","Drug","RxNorm","Clinical Dose Group","C",NA
36212299,"Single Pill Combination","chlorthalidone / oxprenolol Oral Product","1155789","Drug","RxNorm","Clinical Dose Group","C",NA
36212300,"Single Pill Combination","chlorthalidone / oxprenolol Pill","1155790","Drug","RxNorm","Clinical Dose Group","C",NA
36212301,"Single Pill Combination","chlorthalidone / reserpine Oral Product","1155791","Drug","RxNorm","Clinical Dose Group","C",NA
36212302,"Single Pill Combination","chlorthalidone / reserpine Pill","1155792","Drug","RxNorm","Clinical Dose Group","C",NA
36212303,"Single Pill Combination","chlorthalidone / triamterene Oral Product","1155793","Drug","RxNorm","Clinical Dose Group","C",NA
36212304,"Single Pill Combination","chlorthalidone / triamterene Pill","1155794","Drug","RxNorm","Clinical Dose Group","C",NA
36212400,"Single Pill Combination","chlorothiazide / methyldopa Oral Product","1153863","Drug","RxNorm","Clinical Dose Group","C",NA
36212401,"Single Pill Combination","chlorothiazide / methyldopa Pill","1153864","Drug","RxNorm","Clinical Dose Group","C",NA
36212440,"Single Pill Combination","clopamide / pindolol Oral Product","1153903","Drug","RxNorm","Clinical Dose Group","C",NA
36212441,"Single Pill Combination","clopamide / pindolol Pill","1153904","Drug","RxNorm","Clinical Dose Group","C",NA
36213274,"Single Pill Combination","bendroflumethiazide / clonidine Oral Product","1156019","Drug","RxNorm","Clinical Dose Group","C",NA
36213275,"Single Pill Combination","bendroflumethiazide / clonidine Pill","1156020","Drug","RxNorm","Clinical Dose Group","C",NA
36213278,"Single Pill Combination","bendroflumethiazide / nadolol Oral Product","1156023","Drug","RxNorm","Clinical Dose Group","C",NA
36213279,"Single Pill Combination","bendroflumethiazide / nadolol Pill","1156024","Drug","RxNorm","Clinical Dose Group","C",NA
36214315,"Single Pill Combination","indapamide / perindopril Oral Product","1156300","Drug","RxNorm","Clinical Dose Group","C",NA
36214316,"Single Pill Combination","indapamide / perindopril Pill","1156301","Drug","RxNorm","Clinical Dose Group","C",NA
36214477,"Single Pill Combination","atenolol / bendroflumethiazide Oral Product","1154366","Drug","RxNorm","Clinical Dose Group","C",NA
36214478,"Single Pill Combination","atenolol / bendroflumethiazide Pill","1154367","Drug","RxNorm","Clinical Dose Group","C",NA
36214479,"Single Pill Combination","atenolol / chlorthalidone / hydralazine Oral Product","1154368","Drug","RxNorm","Clinical Dose Group","C",NA
36214480,"Single Pill Combination","atenolol / chlorthalidone / hydralazine Pill","1154369","Drug","RxNorm","Clinical Dose Group","C",NA
36214481,"Single Pill Combination","atenolol / chlorthalidone Oral Product","1154370","Drug","RxNorm","Clinical Dose Group","C",NA
36214482,"Single Pill Combination","atenolol / chlorthalidone Pill","1154371","Drug","RxNorm","Clinical Dose Group","C",NA
36214483,"Single Pill Combination","atenolol / nifedipine Oral Product","1154374","Drug","RxNorm","Clinical Dose Group","C",NA
36214484,"Single Pill Combination","atenolol / nifedipine Pill","1154375","Drug","RxNorm","Clinical Dose Group","C",NA
36215127,"Single Pill Combination","althiazide / spironolactone Oral Product","1156535","Drug","RxNorm","Clinical Dose Group","C",NA
36215128,"Single Pill Combination","althiazide / spironolactone Pill","1156536","Drug","RxNorm","Clinical Dose Group","C",NA
36215209,"Single Pill Combination","dehydrosanol / triamterene Oral Product","1157731","Drug","RxNorm","Clinical Dose Group","C",NA
36215210,"Single Pill Combination","dehydrosanol / triamterene Pill","1157732","Drug","RxNorm","Clinical Dose Group","C",NA
36215223,"Single Pill Combination","deserpidine / hydrochlorothiazide Oral Product","1157745","Drug","RxNorm","Clinical Dose Group","C",NA
36215224,"Single Pill Combination","deserpidine / hydrochlorothiazide Pill","1157746","Drug","RxNorm","Clinical Dose Group","C",NA
36215393,"Single Pill Combination","candesartan / hydrochlorothiazide Oral Product","1156609","Drug","RxNorm","Clinical Dose Group","C",NA
36215394,"Single Pill Combination","candesartan / hydrochlorothiazide Pill","1156610","Drug","RxNorm","Clinical Dose Group","C",NA
36215416,"Single Pill Combination","cyclothiazide / triamterene Oral Product","1156637","Drug","RxNorm","Clinical Dose Group","C",NA
36215417,"Single Pill Combination","cyclothiazide / triamterene Pill","1156638","Drug","RxNorm","Clinical Dose Group","C",NA
36215809,"Single Pill Combination","bisoprolol / hydrochlorothiazide Oral Product","1154704","Drug","RxNorm","Clinical Dose Group","C",NA
36215810,"Single Pill Combination","bisoprolol / hydrochlorothiazide Pill","1154705","Drug","RxNorm","Clinical Dose Group","C",NA
36216030,"Single Pill Combination","dihydralazine / hydrochlorothiazide / reserpine Oral Product","1151524","Drug","RxNorm","Clinical Dose Group","C",NA
36216031,"Single Pill Combination","dihydralazine / hydrochlorothiazide / reserpine Pill","1151525","Drug","RxNorm","Clinical Dose Group","C",NA
36216034,"Single Pill Combination","dihydralazine / propranolol Oral Product","1151528","Drug","RxNorm","Clinical Dose Group","C",NA
36216035,"Single Pill Combination","dihydralazine / propranolol Pill","1151529","Drug","RxNorm","Clinical Dose Group","C",NA
36216161,"Single Pill Combination","amiloride / atenolol / hydrochlorothiazide Oral Product","1151590","Drug","RxNorm","Clinical Dose Group","C",NA
36216162,"Single Pill Combination","amiloride / atenolol / hydrochlorothiazide Pill","1151591","Drug","RxNorm","Clinical Dose Group","C",NA
36216163,"Single Pill Combination","amiloride / bendroflumethiazide Oral Product","1151592","Drug","RxNorm","Clinical Dose Group","C",NA
36216164,"Single Pill Combination","amiloride / bendroflumethiazide Pill","1151593","Drug","RxNorm","Clinical Dose Group","C",NA
36216165,"Single Pill Combination","amiloride / bumetanide Oral Product","1151594","Drug","RxNorm","Clinical Dose Group","C",NA
36216166,"Single Pill Combination","amiloride / bumetanide Pill","1151595","Drug","RxNorm","Clinical Dose Group","C",NA
36216167,"Single Pill Combination","amiloride / cyclopenthiazide Oral Product","1151596","Drug","RxNorm","Clinical Dose Group","C",NA
36216168,"Single Pill Combination","amiloride / cyclopenthiazide Pill","1151597","Drug","RxNorm","Clinical Dose Group","C",NA
36216169,"Single Pill Combination","amiloride / furosemide / indapamide Oral Product","1151598","Drug","RxNorm","Clinical Dose Group","C",NA
36216170,"Single Pill Combination","amiloride / furosemide / indapamide Pill","1151599","Drug","RxNorm","Clinical Dose Group","C",NA
36216171,"Single Pill Combination","amiloride / furosemide Oral Product","1151600","Drug","RxNorm","Clinical Dose Group","C",NA
36216172,"Single Pill Combination","amiloride / furosemide Pill","1151601","Drug","RxNorm","Clinical Dose Group","C",NA
36216173,"Single Pill Combination","amiloride / hydrochlorothiazide / methyldopa Oral Product","1151602","Drug","RxNorm","Clinical Dose Group","C",NA
36216174,"Single Pill Combination","amiloride / hydrochlorothiazide / methyldopa Pill","1151603","Drug","RxNorm","Clinical Dose Group","C",NA
36216175,"Single Pill Combination","amiloride / hydrochlorothiazide / timolol Oral Product","1151604","Drug","RxNorm","Clinical Dose Group","C",NA
36216176,"Single Pill Combination","amiloride / hydrochlorothiazide / timolol Pill","1151605","Drug","RxNorm","Clinical Dose Group","C",NA
36216246,"Single Pill Combination","amiloride / hydrochlorothiazide Oral Liquid Product","1151606","Drug","RxNorm","Clinical Dose Group","C",NA
36216247,"Single Pill Combination","amiloride / hydrochlorothiazide Oral Product","1151607","Drug","RxNorm","Clinical Dose Group","C",NA
36216248,"Single Pill Combination","amiloride / hydrochlorothiazide Pill","1151608","Drug","RxNorm","Clinical Dose Group","C",NA
36216249,"Single Pill Combination","amiloride / metolazone Oral Product","1151609","Drug","RxNorm","Clinical Dose Group","C",NA
36216250,"Single Pill Combination","amiloride / metolazone Pill","1151610","Drug","RxNorm","Clinical Dose Group","C",NA
36216251,"Single Pill Combination","amiloride / trichlormethiazide Oral Product","1151611","Drug","RxNorm","Clinical Dose Group","C",NA
36216252,"Single Pill Combination","amiloride / trichlormethiazide Pill","1151612","Drug","RxNorm","Clinical Dose Group","C",NA
36216551,"Single Pill Combination","cilazapril / hydrochlorothiazide Oral Product","1151778","Drug","RxNorm","Clinical Dose Group","C",NA
36216552,"Single Pill Combination","cilazapril / hydrochlorothiazide Pill","1151779","Drug","RxNorm","Clinical Dose Group","C",NA
36216725,"Single Pill Combination","diltiazem / enalapril Oral Product","1151883","Drug","RxNorm","Clinical Dose Group","C",NA
36216726,"Single Pill Combination","diltiazem / enalapril Pill","1151884","Drug","RxNorm","Clinical Dose Group","C",NA
36216727,"Single Pill Combination","diltiazem / hydrochlorothiazide Oral Product","1151885","Drug","RxNorm","Clinical Dose Group","C",NA
36216728,"Single Pill Combination","diltiazem / hydrochlorothiazide Pill","1151886","Drug","RxNorm","Clinical Dose Group","C",NA
36216899,"Single Pill Combination","acebutolol / hydrochlorothiazide Oral Product","1153651","Drug","RxNorm","Clinical Dose Group","C",NA
36216900,"Single Pill Combination","acebutolol / hydrochlorothiazide Pill","1153652","Drug","RxNorm","Clinical Dose Group","C",NA
36216901,"Single Pill Combination","acebutolol / mefruside Oral Product","1153653","Drug","RxNorm","Clinical Dose Group","C",NA
36216902,"Single Pill Combination","acebutolol / mefruside Pill","1153654","Drug","RxNorm","Clinical Dose Group","C",NA
36216903,"Single Pill Combination","acebutolol / nifedipine Oral Product","1153655","Drug","RxNorm","Clinical Dose Group","C",NA
36216904,"Single Pill Combination","acebutolol / nifedipine Pill","1153656","Drug","RxNorm","Clinical Dose Group","C",NA
36217137,"Single Pill Combination","clonidine / hydrochlorothiazide / triamterene Oral Product","1153380","Drug","RxNorm","Clinical Dose Group","C",NA
36217138,"Single Pill Combination","clonidine / hydrochlorothiazide / triamterene Pill","1153381","Drug","RxNorm","Clinical Dose Group","C",NA
36217139,"Single Pill Combination","clonidine / cyclothiazide Oral Product","1153382","Drug","RxNorm","Clinical Dose Group","C",NA
36217140,"Single Pill Combination","clonidine / cyclothiazide Pill","1153383","Drug","RxNorm","Clinical Dose Group","C",NA
36217664,"Single Pill Combination","bendroflumethiazide / propranolol Oral Product","1151296","Drug","RxNorm","Clinical Dose Group","C",NA
36217665,"Single Pill Combination","bendroflumethiazide / propranolol Pill","1151297","Drug","RxNorm","Clinical Dose Group","C",NA
36217670,"Single Pill Combination","bendroflumethiazide / spironolactone Oral Product","1151302","Drug","RxNorm","Clinical Dose Group","C",NA
36217671,"Single Pill Combination","bendroflumethiazide / spironolactone Pill","1151303","Drug","RxNorm","Clinical Dose Group","C",NA
36217708,"Single Pill Combination","amlodipine / hydrochlorothiazide / olmesartan Oral Product","1152277","Drug","RxNorm","Clinical Dose Group","C",NA
36217709,"Single Pill Combination","amlodipine / hydrochlorothiazide / olmesartan Pill","1152278","Drug","RxNorm","Clinical Dose Group","C",NA
36217710,"Single Pill Combination","amlodipine / hydrochlorothiazide / valsartan Oral Product","1152279","Drug","RxNorm","Clinical Dose Group","C",NA
36217711,"Single Pill Combination","amlodipine / hydrochlorothiazide / valsartan Pill","1152280","Drug","RxNorm","Clinical Dose Group","C",NA
36217712,"Single Pill Combination","amlodipine / atorvastatin Oral Product","1152281","Drug","RxNorm","Clinical Dose Group","C",NA
36217713,"Single Pill Combination","amlodipine / atorvastatin Pill","1152282","Drug","RxNorm","Clinical Dose Group","C",NA
36217714,"Single Pill Combination","amlodipine / benazepril Oral Product","1152283","Drug","RxNorm","Clinical Dose Group","C",NA
36217715,"Single Pill Combination","amlodipine / benazepril Pill","1152284","Drug","RxNorm","Clinical Dose Group","C",NA
36217716,"Single Pill Combination","amlodipine / olmesartan Oral Product","1152285","Drug","RxNorm","Clinical Dose Group","C",NA
36217717,"Single Pill Combination","amlodipine / olmesartan Pill","1152286","Drug","RxNorm","Clinical Dose Group","C",NA
36217718,"Single Pill Combination","amlodipine / telmisartan Oral Product","1152287","Drug","RxNorm","Clinical Dose Group","C",NA
36217719,"Single Pill Combination","amlodipine / telmisartan Pill","1152288","Drug","RxNorm","Clinical Dose Group","C",NA
36217720,"Single Pill Combination","amlodipine / valsartan Oral Product","1152289","Drug","RxNorm","Clinical Dose Group","C",NA
36217721,"Single Pill Combination","amlodipine / valsartan Pill","1152290","Drug","RxNorm","Clinical Dose Group","C",NA
36217842,"Single Pill Combination","bumetanide / potassium chloride Oral Product","1151343","Drug","RxNorm","Clinical Dose Group","C",NA
36217843,"Single Pill Combination","bumetanide / potassium chloride Pill","1151344","Drug","RxNorm","Clinical Dose Group","C",NA
36217844,"Single Pill Combination","bumetanide / potassium Oral Product","1151345","Drug","RxNorm","Clinical Dose Group","C",NA
36217845,"Single Pill Combination","bumetanide / potassium Pill","1151346","Drug","RxNorm","Clinical Dose Group","C",NA
36218311,"Single Pill Combination","hydrochlorothiazide / mepindolol Pill","1162774","Drug","RxNorm","Clinical Dose Group","C",NA
36218312,"Single Pill Combination","hydrochlorothiazide / moexipril Oral Product","1162775","Drug","RxNorm","Clinical Dose Group","C",NA
36218313,"Single Pill Combination","hydrochlorothiazide / moexipril Pill","1162776","Drug","RxNorm","Clinical Dose Group","C",NA
36218314,"Single Pill Combination","hydrochlorothiazide / olmesartan Oral Product","1162777","Drug","RxNorm","Clinical Dose Group","C",NA
36218315,"Single Pill Combination","hydrochlorothiazide / olmesartan Pill","1162778","Drug","RxNorm","Clinical Dose Group","C",NA
36218316,"Single Pill Combination","hydrochlorothiazide / quinapril Oral Product","1162779","Drug","RxNorm","Clinical Dose Group","C",NA
36218317,"Single Pill Combination","hydrochlorothiazide / quinapril Pill","1162780","Drug","RxNorm","Clinical Dose Group","C",NA
