type,name,cohortId,conceptId,class,shortName,order,includedConceptIds
Drug class,ACEI,100,1,NA,ACEI,1,1335471;1340128;1341927;1363749;1308216;1310756;1373225;1331235;1334456;1342439
Drug class,ARB,200,2,NA,ARB,2,40235485;1351557;1346686;1347384;1367500;40226742;1317640;1308842
Drug class,dCCB,300,3,NA,dCCB,3,1318137;1318853;1319880;1326012;1332418;1353776
Drug class,ndCCB,400,4,NA,ndCCB,4,1307863;1328165
Drug class,Thiazide,500,5,NA,Thiazide,5,1395058;974166;978555;907013
Drug class,BB,600,6,NA,BB,6,1307046;1314002;1314577;1319998;1322081;1327978;1338005;1345858;1346823;1353766;1386957;1313200
Drug,benazepril,101,1335471,ACEI,NA,NA,NA
Drug,captopril,102,1340128,ACEI,NA,NA,NA
Drug,enalapril,103,1341927,ACEI,NA,NA,NA
Drug,fosinopril,104,1363749,ACEI,NA,NA,NA
Drug,lisinopril,105,1308216,ACEI,NA,NA,NA
Drug,moexipril,106,1310756,ACEI,NA,NA,NA
Drug,perindopril,107,1373225,ACEI,NA,NA,NA
Drug,quinapril,108,1331235,ACEI,NA,NA,NA
Drug,ramipril,109,1334456,ACEI,NA,NA,NA
Drug,trandolapril,110,1342439,ACEI,NA,NA,NA
Drug,azilsartan,201,40235485,ARB,NA,NA,NA
Drug,candesartan,202,1351557,ARB,NA,NA,NA
Drug,eprosartan,203,1346686,ARB,NA,NA,NA
Drug,irbesartan,204,1347384,ARB,NA,NA,NA
Drug,losartan,205,1367500,ARB,NA,NA,NA
Drug,olmesartan,206,40226742,ARB,NA,NA,NA
Drug,telmisartan,207,1317640,ARB,NA,NA,NA
Drug,valsartan,208,1308842,ARB,NA,NA,NA
Drug,amlodipine,301,1332418,dCCB,NA,NA,NA
Drug,felodipine,302,1353776,dCCB,NA,NA,NA
Drug,isradipine,303,1326012,dCCB,NA,NA,NA
Drug,nicardipine,304,1318137,dCCB,NA,NA,NA
Drug,nifedipine,305,1318853,dCCB,NA,NA,NA
Drug,nisoldipine,306,1319880,dCCB,NA,NA,NA
Drug,diltiazem,401,1328165,ndCCB,NA,NA,NA
Drug,verapamil,402,1307863,ndCCB,NA,NA,NA
Drug,chlorthalidone,501,1395058,Thiazide,NA,NA,NA
Drug,hydrochlorothiazide,502,974166,Thiazide,NA,NA,NA
Drug,indapamide,503,978555,Thiazide,NA,NA,NA
Drug,metolazone,504,907013,Thiazide,NA,NA,NA
Drug,acebutolol,601,1319998,BB,NA,NA,NA
Drug,atenolol,602,1314002,BB,NA,NA,NA
Drug,betaxolol,603,1322081,BB,NA,NA,NA
Drug,bisoprolol,604,1338005,BB,NA,NA,NA
Drug,carvedilol,605,1346823,BB,NA,NA,NA
Drug,labetalol,606,1386957,BB,NA,NA,NA
Drug,metoprolol,607,1307046,BB,NA,NA,NA
Drug,nebivolol,608,1314577,BB,NA,NA,NA
Drug,nadolol,609,1313200,BB,NA,NA,NA
Drug,penbutolol,610,1327978,BB,NA,NA,NA
Drug,pindolol,611,1345858,BB,NA,NA,NA
Drug,propranolol,612,1353766,BB,NA,NA,NA